Date;Percentage Rooms Occ %;Holidays Local;Seasonality;Holidays North;Local Rainy Season;International Flights;Marketing;Average Room Rate;Number of Rooms;Rooms Revenue
2023-10;0;0;Low;0;Yes;1;10;70;9;0
2023-11;0;0;Low;0;Yes;1;10;70;9;0
2023-12;0;0;Low;0;Yes;1;10;70;9;0
2022-01;61%;3;High;7;No;1;62;75;9;13137
2022-02;62%;1;High;0;No;1;62;75;9;11431
2022-03;39%;0;High;0;No;1;99;75;9;9743
2022-04;70%;5;High;0;No;1;246;75;9;15044
2022-05;47%;1;Low;0;Medium;1;145;75;9;8546
2022-06;33%;0;Low;0;Medium;1;118;75;9;7171
2022-07;67%;3;Medium;20;Medium;1;47;75;9;15865
2022-08;49%;2;Medium;10;Medium;1;150;77;9;11926
2022-09;51%;3;Medium;0;Yes;1;170;77;9;13738
2022-10;40%;0;Low;0;Yes;1;176;77;9;7766
2022-11;56%;0;Medium;0;No;3;176;77;9;14796
2022-12;79%;5;High;10;No;3;197;77;9;16039
2023-01;81%;3;High;7;No;4;277;80;9;18610
2023-02;82%;1;High;0;No;4;583;80;9;16622
2023-03;78%;0;High;0;No;4;190;83;9;21306
2023-04;73%;5;High;0;No;4;339;80;9;17039
2023-05;60%;1;Low;0;Medium;4;367;80;9;16732
2023-06;52%;0;Low;0;Medium;4;290;80;9;15332
2023-07;83%;3;Medium;20;Medium;4;319;80;9;20746
2023-08;62%;2;Medium;10;Yes;4;319;84;9;17000
2023-09;70%;3;Medium;0;Yes;4;319;84;9;14700
2023-10;40%;0;Low;0;Yes;4;319;84;9;8309
2023-11;63%;0;Medium;0;No;5;319;84;9;16276
2023-12;84%;5;High;10;No;5;319;84;9;17643
2024-01;83%;3;High;7;No;4;277;85;9;19069
2024-02;84%;1;High;0;No;4;583;85;9;17027
2024-03;75%;0;High;0;No;4;190;85;9;20487
2024-04;78%;5;High;0;No;4;339;85;9;17039
2024-05;60%;1;Low;0;Medium;4;367;85;9;16732
2024-06;54%;0;Low;0;Medium;4;290;85;9;15332
2024-07;83%;3;Medium;20;Medium;4;319;85;9;20746
2024-08;62%;2;Medium;10;Yes;4;319;85;9;17000
2024-09;70%;3;Medium;0;Yes;4;319;85;9;15729
2024-10;40%;0;Low;0;Yes;4;319;85;9;8891
2024-11;65%;0;Medium;0;No;5;319;86;9;16793
2024-12;86%;5;High;10;No;5;319;86;9;18063
2025-01;86%;3;High;7;No;4;277;86;9;19759
2025-02;87%;1;High;0;No;4;583;86;9;17636
2025-03;78%;0;High;0;No;4;190;86;9;21306
2025-04;78%;5;High;0;No;4;339;86;9;17039
2025-05;60%;1;Low;0;Medium;4;367;86;9;15221
2025-06;57%;0;Low;0;Medium;4;290;86;9;14460
2025-07;83%;3;Medium;20;Medium;4;319;86;9;20746
2025-08;62%;2;Medium;10;Yes;4;319;86;9;17000
2025-09;70%;3;Medium;0;Yes;4;319;86;9;15729
2025-10;40%;0;Low;0;Yes;4;319;86;9;8891
2025-11;68%;0;Medium;0;No;5;319;87;9;15115
2025-12;89%;5;High;10;No;5;319;87;9;18693
